Time,UUID,RSSI,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231101 14:20:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-49,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:20:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231101 14:20:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231101 14:20:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-45,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231101 14:20:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231101 14:20:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 14:20:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-48,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231101 14:20:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
